,Area,Venue Category,Venue Name,Longitude,Latitude
40842,Shoreham-by-Sea,Supermarket,Aldi,-0.505804,50.819904
40843,Shoreham-by-Sea,Supermarket,Tesco,-0.558421,50.8154271
40844,Shoreham-by-Sea,Supermarket,Tesco,-0.14897319953888655,50.950539451848634
40845,Shoreham-by-Sea,Supermarket,Tesco Superstore,-0.5585818,50.8162186
40846,Shoreham-by-Sea,Convenience Store,Budgens,-0.13923788089931513,50.923606641113665
40847,Hoyland,Supermarket,Sainsbury's,-1.501739314847983,53.41737201546116
40848,Hoyland,Supermarket,Waitrose & Partners,-1.4780925929865134,53.372797099223675
40849,Hoyland,Supermarket,Company Shop,-1.4928401807915457,53.49212145660976
40850,Hoyland,Supermarket,Lidl,-1.48504392027249,53.55184893750278
40851,Hoyland,Supermarket,Tesco,-1.442577662885432,53.50601782940888
40852,Hoyland,Grocery Store,Ozmen Extra,-1.4757767095662393,53.37035352609504
40853,Hoyland,Supermarket,Lidl,-1.476134047343101,53.35788254662731
40854,Hoyland,Supermarket,Tesco Extra,-1.3537327,53.433825
40855,Hoyland,Grocery Store,KH Oriental,-1.4740794,53.37223
40856,Hoyland,Supermarket,Tesco,-1.4825561793259112,53.38938191593818
40857,Hoyland,Supermarket,Asda,-1.4859464,53.4276825
40858,Hoyland,Supermarket,Asda,-1.465796,53.4627999
40859,Hoyland,Supermarket,Lidl,-1.40779153,53.52967358
40860,Hoyland,Supermarket,Lidl,-1.36187169350878,53.4319424129937
40861,Hoyland,Supermarket,Lidl,-1.29481485066593,53.4926247587772
40862,Hoyland,Supermarket,Aldi,-1.5197045541827905,53.567742602374715
40863,Hoyland,Supermarket,Sainsbury's,-1.4739167720670987,53.37614778025313
40864,Hoyland,Fruit & Vegetable Store,Fruit-a-peel,-1.5031504262683917,53.37687850719036
40865,Hoyland,Supermarket,Tai Sun Oriental,-1.4714992406902534,53.37667710030483
40866,Hoyland,Supermarket,Lidl,-1.5906837750981462,53.481653610860555
40867,Hoyland,Supermarket,Morrisons,-1.25624675489971,53.42302914018504
40868,Hoyland,Supermarket,Aldi,-1.4874381284225047,53.39457460883347
40869,Hoyland,Supermarket,Asda,-1.469142,53.531253
40870,Hoyland,Supermarket,Lidl,-1.41678107551099,53.3722814605688
40871,Hoyland,Supermarket,Morrisons,-1.3903605937957761,53.50734373912881
40872,Hoyland,Supermarket,Tesco Extra,-1.457389,53.3898114
40873,Hoyland,Supermarket,Lidl,-1.4101606607437134,53.387337
40874,Hoyland,Supermarket,Lidl,-1.49168458324689,53.4235330638915
40875,Hoyland,Supermarket,Asda,-1.1815342,53.5825338
40876,Hoyland,Supermarket,Asda,-1.4511655,53.6005096
40877,Hoyland,Supermarket,Sainsbury's Local,-1.4946007763540203,53.385868139385934
40878,Hoyland,Supermarket,Morrisons,-1.5243014364934382,53.678677958986654
40879,Hoyland,Supermarket,Tesco,-1.498562,53.564226
40880,Hoyland,Supermarket,Tesco Superstore,-1.4422195,53.5059286
40881,Hoyland,Supermarket,Morrisons,-1.482521251994839,53.54988656868466
40882,Hoyland,Supermarket,Morrisons,-1.4593537080801837,53.4438175860263
40883,Hoyland,Supermarket,Aldi,-1.4975437688392796,53.64990652614175
40884,Hoyland,Supermarket,Aldi,-1.4923994358414083,53.344803460433965
40885,Hoyland,Supermarket,Aldi,-1.4779841090113208,53.50066512858824
40886,Hoyland,Supermarket,Aldi,-1.4750945135915563,53.37249348534403
40887,Hoyland,Supermarket,Lidl,-1.35863202587968,53.673974105826
40888,Hoyland,Supermarket,Morrisons,-1.3428197569996785,53.445850491963974
40889,Hoyland,Supermarket,Asda,-1.4749791,53.5606498
40890,Hoyland,Supermarket,Sainsbury's Local,-1.50821787,53.56071256
40891,Hoyland,Supermarket,Aldi,-1.3515375992831462,53.509096679630645
40892,Hoyland,Supermarket,Aldi,-1.4639389234911502,53.44595639268991
40893,Hoyland,Supermarket,Asda,-1.360728,53.344255
40894,Hoyland,Supermarket,Sainsbury's,-1.4932084314319227,53.345223139701574
40895,Hoyland,Supermarket,Morrisons,-1.4954640332320706,53.401601460414575
40896,Hoyland,Supermarket,Asda,-1.3412975,53.5030309
40897,Hoyland,Supermarket,Sainsbury's Local,-1.4472151213130702,53.568479853697944
40898,Hoyland,Supermarket,Lidl,-1.14770710419329,53.5070554356711
40899,Hoyland,Supermarket,Morrisons,-1.3733438230712027,53.39093323230048
40900,Hoyland,Supermarket,Morrisons,-1.4820441101295536,53.33526767379619
40901,Hoyland,Supermarket,Aldi,-1.323099081647908,53.53313061497684
40902,Hoyland,Supermarket,Tesco Extra,-1.436019083505471,53.54080620863041
40903,Hoyland,Supermarket,The Co-operative Food - Dodworth,-1.5252966393865108,53.542948260165026
40904,Hoyland,Supermarket,Asda,-1.345584,53.450532
40905,Hoyland,Supermarket,Aldi,-1.3442090179189516,53.45050162833049
40906,Hoyland,Supermarket,Lidl,-1.48789807529211,53.5839055798117
40907,Hoyland,Supermarket,Aldi,-1.3732335314993696,53.43330492919406
40908,Hoyland,Supermarket,Morrisons,-1.5017718082178135,53.37722363524474
40909,Hoyland,Supermarket,Aldi,-1.587844,53.48301
40910,Hoyland,Supermarket,Asda,-1.303854,53.532943
40911,Hoyland,Supermarket,Asda,-1.396559,53.375793
40912,Hoyland,Supermarket,Aldi,-1.344625504045845,53.43729841510072
40913,Hoyland,Supermarket,Asda,-1.427708,53.359913
40914,Hoyland,Supermarket,Tesco,-1.4929674,53.3471081
40915,Hoyland,Supermarket,Lidl,-1.31525624,53.44360004
40916,Hoyland,Supermarket,Asda,-1.504279,53.41185
40917,Hoyland,Supermarket,Tesco,-1.6333729,53.5255908
40918,Hoyland,Supermarket,Morrisons,-1.4962359049671257,53.681435613624224
40919,Hoyland,Supermarket,Morrisons,-1.1507507818927005,53.53241430544102
40920,Hoyland,Supermarket,Asda,-1.255333,53.491183
40921,Hoyland,Supermarket,Tesco Extra,-1.344934,53.5037778
40922,Hoyland,Supermarket,Asda,-1.5018196,53.393829
40923,Hoyland,Supermarket,Sainsbury's Local,-1.2777279760392024,53.43057438891511
40924,Hoyland,Supermarket,Sainsbury's,-1.4993530213614714,53.67782528962771
40925,Hoyland,Supermarket,Asda,-1.295694,53.5937795
40926,Hoyland,Supermarket,Sainsbury's Local,-1.23138352,53.48223135
40927,Hoyland,Supermarket,Lemongrass Thai Supermarket in sheffield,-1.47286535031891,53.3756357766166
40928,Hoyland,Grocery Store,Tesco Express,-1.4667166036700792,53.570821443364736
40929,Hoyland,Supermarket,Sainsbury's,-1.3503075,53.3416315
40930,Hoyland,Supermarket,Tesco,-1.3521943,53.6129499
40931,Hoyland,Supermarket,Aldi,-1.4797087771470532,53.360181808284075
40932,Hoyland,Supermarket,Asda,-1.1912085,53.4813795
40933,Hoyland,Supermarket,Aldi,-1.3936572100680504,53.37551875856105
40934,Hoyland,Supermarket,Asda,-1.5014133,53.6498603
40935,Hoyland,Supermarket,Asda,-1.319422,53.443273
40936,Hoyland,Supermarket,Asda,-1.4782174,53.3412727
40937,Hoyland,Supermarket,Aldi,-1.169403404400174,53.53778654732582
40938,Hoyland,Supermarket,Tesco,-1.2018859,53.422457
40939,Hoyland,Supermarket,Aldi,-1.3636575,53.674885
40940,Hoyland,Supermarket,Asda,-1.5176549,53.6779767
40941,Hoyland,Supermarket,Asda,-1.4641282,53.3684948
40942,Brierfield,Grocery Store,Booths,-2.395078229218365,53.87185486512152
40943,Brierfield,Supermarket,Aldi,-2.2460053658828683,53.79246116283681
40944,Brierfield,Supermarket,Asda,-2.28716,53.70219
40945,Brierfield,Supermarket,Lidl,-2.217421417637106,53.83453773447649
40946,Brierfield,Supermarket,Tesco,-2.3109156912223057,53.800911751268906
40947,Brierfield,Supermarket,Sainsbury's,-2.2421376,53.7937665
40948,Brierfield,Supermarket,Lidl,-2.1710334365122055,53.8601291052687
40949,Brierfield,Supermarket,Tesco,-2.3993867790228784,53.78675052035792
40950,Brierfield,Supermarket,Tesco Extra,-2.2400634,53.7861786
40951,Brierfield,Supermarket,Morrisons,-2.2179368739033287,53.838960683334584
40952,Brierfield,Supermarket,Morrisons Bacup,-2.19978584566174,53.7009121120501
40953,Brierfield,Supermarket,Lidl,-2.23454194281448,53.803791806672
40954,Brierfield,Supermarket,Aldi,-2.3675252222743697,53.75601208134035
40955,Brierfield,Supermarket,Lidl,-2.28386447997292,53.7005101628554
40956,Brierfield,Supermarket,Lidl,-2.09072267330622,53.7143243770926
40957,Brierfield,Supermarket,Morrisons,-2.40293909898267,53.78664533675384
40958,Brierfield,Supermarket,Asda,-2.4780621,53.7412846
40959,Brierfield,Supermarket,Asda,-2.2452109,53.7953289
40960,Brierfield,Supermarket,Sainsbury's,-2.391631492774169,53.86919683697479
40961,Brierfield,Supermarket,Lidl,-2.38218380116641,53.756195971655
40962,Brierfield,Supermarket,Booths,-2.214138306057883,53.85379592904089
40963,Brierfield,Supermarket,Tesco,-2.4590993,53.7512731
40964,Brierfield,Supermarket,Asda,-2.3728258605437986,53.756449734524395
40965,Brierfield,Supermarket,Lidl,-2.38736344109363,53.8713159167274
40966,Brierfield,Supermarket,Aldi,-2.1690889200380936,53.85975962745746
40967,Brierfield,Supermarket,Tesco,-2.3878801,53.8728984
40968,Brierfield,Supermarket,Aldi,-2.3966578334794293,53.78597989220154
40969,Brierfield,Supermarket,Aldi,-2.3955986384927725,53.863012163805955
40970,Brierfield,Supermarket,Tesco Extra,-2.3694232258458214,53.752257322225795
40971,Brierfield,Supermarket,Morrisons,-2.47961590751542,53.748025090399516
40972,Brierfield,Supermarket,Asda,-2.1967676,53.849659
40973,Brierfield,Supermarket,Tesco,-2.316285939702491,53.6942027580399
40974,Brierfield,Supermarket,Tesco Superstore,-2.288758,53.698467
40975,Brierfield,Supermarket,Tesco,-2.289078,53.698209
40976,Brierfield,Supermarket,Sainsbury's,-2.1663158363601465,53.859910226707456
40977,Brierfield,Supermarket,Aldi,-2.445955,53.758362
40978,Brierfield,Supermarket,Morrisons,-2.1062313792776117,53.70646161764176
40979,Brierfield,Supermarket,Aldi,-2.491368593381519,53.74873259933422
40980,Brierfield,Supermarket,Lidl,-2.49279341,53.74428161
40981,Brierfield,Supermarket,Sainsbury's Local,-1.98331067,53.73098495
40982,Brierfield,Supermarket,Aldi,-2.013050303585217,53.941579546713
40983,Brierfield,Supermarket,Aldi,-2.4924473053129526,53.72881257461421
40984,Stowmarket,Supermarket,Lidl,0.9931928671884508,52.193721734607
40985,Stowmarket,Supermarket,Asda,0.9931968,52.1875589
40986,Stowmarket,Supermarket,Sainsbury's,1.1557115678319096,52.0562641420597
40987,Stowmarket,Supermarket,Aldi,1.1275532346377384,52.078714386439984
40988,Stowmarket,Supermarket,Morrisons,1.1209092327379588,52.063794828316816
40989,Stowmarket,Supermarket,Tesco,1.018876,52.1844311
40990,Stowmarket,Supermarket,Asda,1.1147954,52.084259
40991,Stowmarket,Supermarket,Tesco Extra,1.098602,52.0397704
40992,Stowmarket,Supermarket,Morrisons,0.9546547409704537,52.04938134912715
40993,Stowmarket,Supermarket,Sainsbury's,0.7376119465473474,52.23920478245079
40994,Stowmarket,Supermarket,Sainsbury's Local,1.18220749,52.06160714
40995,Stowmarket,Supermarket,Lidl,1.13704609551051,52.0579886683374
40996,Stowmarket,Supermarket,Aldi,1.109578,52.037334
40997,Stowmarket,Supermarket,Asda,1.1362373,52.0379861
40998,Stowmarket,Supermarket,Sainsbury's,1.131988420527561,52.05889670414319
40999,Stowmarket,Gas Station,Sainsbury's Petrol Station,1.1334612690076276,52.0575485589532
41000,Rochford,Supermarket,Waitrose & Partners,0.6548696136555918,51.54829297167336
41001,Rochford,Supermarket,Sainsbury's,0.7091259301230979,51.54072600206031
41002,Rochford,Supermarket,Waitrose & Partners,0.7252561779098414,51.555797999999996
41003,Rochford,Supermarket,Morrisons,0.6068552948373562,51.55446981321377
41004,Rochford,Supermarket,Aldi,0.522490082605132,51.61390011329077
41005,Rochford,Supermarket,Lidl,0.611820879455975,51.5522831584807
41006,Rochford,Supermarket,Asda,0.5980057,51.6029703
41007,Rochford,Supermarket,Lidl,0.644818851635659,51.5707336768577
41008,Rochford,Supermarket,Lidl,0.680431786744122,51.7353827331426
41009,Rochford,Supermarket,Lidl,0.715900927715629,51.5449362410641
41010,Rochford,Supermarket,Aldi,0.7105826830704381,51.554214656872446
41011,Rochford,Supermarket,Lidl,0.50597199810052,51.5646602985186
41012,Rochford,Supermarket,Sainsbury's Local,0.6875228867237837,51.54483596684576
41013,Rochford,Supermarket,Aldi,0.6811507322327066,51.54554797076232
41014,Rochford,Supermarket,Morrisons,0.6710195432726442,51.571088349851394
41015,Rochford,Supermarket,Tesco Extra,0.6771832,51.736364
41016,Rochford,Supermarket,Sainsbury's Local,0.7865466704204849,51.52947913027898
41017,Rochford,Supermarket,Sainsbury's,0.5997906196769742,51.5750614043852
41018,Rochford,Supermarket,Sainsbury's,0.7037645494838518,51.582491603426135
41019,Rochford,Supermarket,Tesco Extra,0.6839988,51.5613762
41020,Rochford,Supermarket,Lidl,0.730321787192288,51.5352937173781
41021,Rochford,Supermarket,Lidl,0.422246096404604,51.5753370139733
41022,Rochford,Supermarket,Sainsbury's Local,0.65633619,51.60158751
41023,Rochford,Supermarket,Asda,0.6182477302930363,51.64374749213063
41024,Rochford,Supermarket,Sainsbury's,0.5003151895666047,51.59062657571972
41025,Rochford,Supermarket,The Co-operative,0.6670413569713342,51.54348422132716
41026,Rochford,Supermarket,Sainsbury's Local,0.730277874988845,51.5406578187019
41027,Rochford,Supermarket,Asda,0.4634183,51.5693087
41028,Rochford,Supermarket,Tesco Extra,0.5031949931143005,51.56294258061686
41029,Rochford,Supermarket,Nisa Extra,0.7619225276126826,51.53661216069597
41030,Rochford,Supermarket,Tesco Extra,0.4760234,51.5905501
41031,Rochford,Supermarket,East of England Co-operative Supermarket,0.8140640951573599,51.63282516729837
41032,Rochford,Supermarket,Morrisons,0.5503872587768804,51.5230426291818
41033,Rochford,Supermarket,Sainsbury's,0.594013436560239,51.52262368434911
41034,Rochford,Supermarket,Morrisons,0.7578692152406409,51.410579199146234
41035,Rochford,Supermarket,Morrisons,0.6639890251702605,51.719888713787334
41036,Rochford,Supermarket,Morrisons Canvey Island - Hilton Road,0.5794839,51.5304895
41037,Rochford,Supermarket,Aldi,0.55083,51.568301
41038,Rochford,Supermarket,Morrisons,0.44655729085206985,51.5252818988479
41039,Rochford,Supermarket,Nisa Local,0.5673463700693446,51.52434024905327
41040,Rochford,Supermarket,Asda,0.6899219,51.7407294
41041,Rochford,Supermarket,Lidl,0.555585818393684,51.5236307942722
41042,Rochford,Supermarket,Aldi,0.5056977774399126,51.566326489544274
41043,Rochford,Supermarket,Asda,0.7809416,51.5398665
41044,Rochford,Grocery Store,Tesco Express,0.7304756505857183,51.54040326303718
41045,Rochford,Supermarket,Lidl,0.481682606497523,51.5914246017613
41046,Rochford,Supermarket,Aldi,0.7597424709510345,51.43944347205368
41047,Rochford,Supermarket,Asda,0.4433488,51.5834343
41048,Rochford,Supermarket,Tesco,0.7596525549888611,51.4426690725282
41049,Haslemere,Supermarket,Waitrose & Partners,-0.6091216517729663,51.18619542982124
41050,Haslemere,Supermarket,Waitrose & Partners,-0.5738996988388863,51.23837596650398
41051,Haslemere,Supermarket,Waitrose & Partners,-0.9671820846557466,51.152813811164364
41052,Haslemere,Supermarket,Waitrose & Partners,-0.80204,51.21552
41053,Haslemere,Supermarket,Lidl,-0.858952028430925,51.1085520226872
41054,Haslemere,Supermarket,Waitrose & Partners,-0.7107518924907481,51.08885166789958
41055,Haslemere,Supermarket,Waitrose & Partners,-0.9372122,51.0047631
41056,Haslemere,Supermarket,Lidl,-0.941515340065165,51.0072035917801
41057,Haslemere,Supermarket,Tesco,-0.7305193911906827,51.08662321036935
41058,Haslemere,Supermarket,Lidl,-0.76565854,51.24868148
41059,Haslemere,Supermarket,Sainsbury's,-0.800864927001006,51.07547073128171
41060,Haslemere,Supermarket,Sainsbury's,-0.5002076386403997,50.967308615650126
41061,Haslemere,Supermarket,Sainsbury's,-0.4917184270010089,51.141562740616884
41062,Haslemere,Supermarket,Tesco,-0.864043,51.1091439
41063,Haslemere,Supermarket,Sainsbury's Local,-0.75212194,51.11049386
41064,Haslemere,Supermarket,Aldi,-0.9563948167302491,51.15735027605998
41065,Haslemere,Supermarket,Waitrose & Partners,-0.81893322,51.08374364
41066,Haslemere,Supermarket,Sainsbury's,-0.7964709289642036,51.21516495359758
41067,Haslemere,Supermarket,Waitrose & Partners,-0.81948104,51.08290385
41068,Haslemere,Supermarket,Sainsbury's,-0.9751093294477475,51.14690896727213
41069,Haslemere,Supermarket,Sainsbury's,-0.5712671,51.235368
41070,Haslemere,Supermarket,Morrisons,-0.7699372385835352,51.250293107338095
41071,Haslemere,Supermarket,Sainsbury's,-0.6033094960526997,51.18671671349273
41072,Haslemere,Supermarket,Tesco,-0.775161,51.2508644
41073,Haslemere,Supermarket,Sainsbury's,-0.7771113327815682,51.22206604592804
41074,Haslemere,Supermarket,Tesco,-0.9385026892193727,51.00152077605678
41075,Haslemere,Supermarket,Lidl,-0.793911670414577,51.2166087602763
41076,Haslemere,Supermarket,Tesco,-0.6042185578007775,51.24209201484367
41077,Cranleigh,Supermarket,Waitrose & Partners,-0.6091216517729663,51.18619542982124
41078,Cranleigh,Supermarket,Waitrose & Partners,-0.5738996988388863,51.23837596650398
41079,Cranleigh,Supermarket,Waitrose & Partners,-0.33572487,51.06296569
41080,Cranleigh,Supermarket,Waitrose & Partners,-0.334393,51.23095
41081,Cranleigh,Supermarket,Lidl,-0.33732095317061,51.2293876836252
41082,Cranleigh,Supermarket,Little Waitrose & Partners,-0.5939089944600937,51.256642458149074
41083,Cranleigh,Supermarket,Sainsbury's,-0.4917184270010089,51.141562740616884
41084,Cranleigh,Supermarket,Sainsbury's,-0.5002076386403997,50.967308615650126
41085,Cranleigh,Supermarket,Sainsbury's,-0.3321614115694871,51.06089642255199
41086,Cranleigh,Supermarket,Sainsbury's Local,-0.3559858294477425,51.29653333832051
41087,Cranleigh,Supermarket,Sainsbury's,-0.5712671,51.235368
41088,Cranleigh,Supermarket,Waitrose & Partners,-0.7107518924907481,51.08885166789958
41089,Cranleigh,Supermarket,Sainsbury's,-0.5439689749653454,51.26108595686436
41090,Cranleigh,Supermarket,Sainsbury's,-0.6033094960526997,51.18671671349273
41091,Cranleigh,Supermarket,Sainsbury's,-0.33236413189449365,51.231550943857734
41092,Cranleigh,Supermarket,Tesco,-0.7305193911906827,51.08662321036935
41093,Cranleigh,Supermarket,Tesco Extra,-0.3571573,51.0660253
41094,Cranleigh,Supermarket,Aldi,-0.5458924674548988,51.25860177991807
41095,Cranleigh,Supermarket,Waitrose & Partners,-0.33576262,51.0629098
41096,Cranleigh,Supermarket,Waitrose & Partners,-0.43090483,51.26221219
41097,Cranleigh,Supermarket,Lidl,-0.315582322127643,51.0687794579545
41098,Cranleigh,Supermarket,Little Waitrose & Partners,-0.5135349,51.2817102
41099,Cranleigh,Supermarket,Tesco,-0.6042185578007775,51.24209201484367
41100,Cranleigh,Supermarket,Sainsbury's Local,-0.75212194,51.11049386
41101,Cranleigh,Gas Station,Shell,-0.4100283718915334,51.30523597307323
41102,Bicester,Supermarket,Waitrose & Partners,-1.2109767632293824,51.760632449901664
41103,Bicester,Supermarket,Waitrose & Partners,-1.280391879925105,51.7530700734676
41104,Bicester,Supermarket,Sainsbury's,-1.2187689237598098,51.73305488906928
41105,Bicester,Supermarket,Aldi,-1.1409794758822602,51.898952900517145
41106,Bicester,Supermarket,Lidl,-1.13364386980977,51.9038557883217
41107,Bicester,Supermarket,Tesco,-1.1586098,51.8912147
41108,Bicester,Supermarket,Little Waitrose,-1.2158095,51.75848449999999
41109,Bicester,Supermarket,Waitrose & Partners,-0.9846042,52.0005187
41110,Bicester,Supermarket,Waitrose & Partners,-1.151245,52.02706
41111,Bicester,Supermarket,Sainsbury's,-1.1523152,51.897953
41112,Bicester,Supermarket,Waitrose & Partners,-1.284105591570892,51.794034457020985
41113,Bicester,Supermarket,Lidl,-0.977840683619237,51.9890697718232
41114,Bicester,Supermarket,Aldi,-1.1971459772786581,51.74128962059985
41115,Bicester,Supermarket,Sainsbury's Local,-1.2125136306711215,51.759614272091255
41116,Bicester,Supermarket,Sainsbury's Local,-0.98545444,51.99679692
41117,Bicester,Supermarket,Aldi,-1.2891034473338157,51.75231957301808
41118,Bicester,Supermarket,Sainsbury's,-1.260552,51.750486
41119,Bicester,Supermarket,M&S Foodhall,-1.182403564453125,51.805430542949615
41120,Bicester,Supermarket,Lidl,-1.19517904348974,51.7270203252186
41121,Bicester,Grocery Store,Tesco Metro,-1.2358797,51.7475742
41122,Bicester,Grocery Store,Co-op Food,-1.2885546684265137,51.82320616544812
41123,Bicester,Supermarket,Aldi,-0.9900906442001144,51.98894787377789
41124,Bicester,Supermarket,Sainsbury's,-1.2775382205475427,51.808922919022514
41125,Bicester,Supermarket,Tesco,-1.2030393,51.7265857
41126,Bicester,Supermarket,Waitrose & Partners,-1.097,51.73805
41127,Bicester,Supermarket,Tesco,-0.981253981590271,51.989336718652176
41128,Bicester,Supermarket,Tesco,-1.1517406,52.0230434
41129,Bicester,Supermarket,Asda,-1.1167734,51.7423917
41130,Bicester,Convenience Store,Ox2 Convenience & Po,-1.2649263428384074,51.789938562617046
41131,Bridgnorth,Supermarket,Sainsbury's,-2.2078686939975456,52.52654618476911
41132,Bridgnorth,Supermarket,Morrisons,-2.1629523810309914,52.50694321147544
41133,Bridgnorth,Supermarket,Waitrose & Partners,-2.1345301,52.5759835
41134,Bridgnorth,Supermarket,Aldi,-2.1624529255460385,52.46026457559878
41135,Bridgnorth,Supermarket,Sainsbury's,-2.134990589663668,52.58272866286773
41136,Bridgnorth,Supermarket,Morrisons,-2.481076459411879,52.67745252510644
41137,Bridgnorth,Supermarket,Lidl,-2.16807543833773,52.504505058307
41138,Bridgnorth,Supermarket,Lidl,-2.452873,52.638546
41139,Bridgnorth,Supermarket,Lidl,-2.477784,52.706671
41140,Bridgnorth,Supermarket,Lidl,-2.1725316925125,52.5807974083437
41141,Bridgnorth,Supermarket,Aldi,-2.4544701617388234,52.63862560141151
41142,Bridgnorth,Supermarket,Lidl,-2.15427914228584,52.4709036230234
41143,Bridgnorth,Supermarket,Waitrose & Partners,-2.4005063,52.67728078
41144,Bridgnorth,Supermarket,Sainsbury's,-2.4237565,52.5362856
41145,Bridgnorth,Supermarket,Asda,-2.4516343,52.6756638
41146,Bridgnorth,Supermarket,Aldi,-2.4068309970018618,52.528789207779
41147,Bridgnorth,Supermarket,Aldi,-2.4442657050225187,52.68859076492979
41148,Bridgnorth,Supermarket,Sainsbury's Local,-2.1363366,52.5014957
41149,Bridgnorth,Grocery Store,Co-op Food,-2.1617263555526733,52.61063148065225
41150,Bridgnorth,Supermarket,Sainsbury's,-2.2022096010753334,52.59514946819858
41151,Bridgnorth,Supermarket,The Co-Operative Food,-2.20293974399435,52.630219572611615
41152,Bridgnorth,Grocery Store,Hill Top News,-2.4728879624604105,52.63270592554909
41153,Bridgnorth,Supermarket,Aldi,-2.445225,52.677984
41154,Bridgnorth,Supermarket,Sainsbury's,-2.455249878401866,52.68342953084932
41155,Bridgnorth,Supermarket,Sainsbury's,-2.254252014103504,52.3915578467704
41156,Bridgnorth,Supermarket,Asda,-2.4339844,52.7084143
41157,Bridgnorth,Supermarket,Nisa Local,-2.1664481,52.4661441
41158,Bridgnorth,Supermarket,Nisa Local,-2.146,52.571791
41159,Bridgnorth,Supermarket,Sainsbury's Local,-2.14719683,52.58587336
41160,Bridgnorth,Supermarket,Nisa Local,-2.2776107288360663,52.38682660796335
41161,Bridgnorth,Supermarket,Aldi,-2.5222682160333645,52.70098285702381
41162,Bridgnorth,Supermarket,Sainsbury's Local,-2.13179865,52.51761277
41163,Bridgnorth,Supermarket,Tesco,-2.4506583,52.6356097
41164,Bridgnorth,Supermarket,Tesco Extra,-2.4925677,52.6898275
41165,Bridgnorth,Supermarket,Morrisons,-2.5240070671893613,52.70240089403778
41166,South Normanton,Grocery Store,Co-op Food,-1.3438383789244381,53.106340259494495
41167,South Normanton,Supermarket,Morrisons,-1.3107410836734388,53.0188924691018
41168,South Normanton,Supermarket,Lidl,-1.40489541540186,53.0518232759947
41169,South Normanton,Supermarket,Morrisons,-1.3049567824540618,52.96468871986224
41170,South Normanton,Supermarket,Sainsbury's,-1.2546036792823445,52.99639478507985
41171,South Normanton,Supermarket,Waitrose & Partners,-1.2293022,52.9559554
41172,South Normanton,Supermarket,Aldi,-1.2092761891774528,53.00443888300934
41173,South Normanton,Supermarket,Sainsbury's,-1.1984836871719295,53.13419141481795
41174,South Normanton,Supermarket,Lidl,-1.2562286853790283,53.123115913154734
41175,South Normanton,Supermarket,Aldi,-1.1294000497653218,52.98120884336791
41176,South Normanton,Supermarket,Aldi,-1.4626793571962713,52.94221193254315
41177,South Normanton,Supermarket,Lidl,-1.32544089499092,53.0187762803353
41178,South Normanton,Supermarket,Tesco Extra,-1.409844160079956,53.16898396311081
41179,South Normanton,Supermarket,Sainsbury's,-1.4182063897678132,53.25387315079663
41180,South Normanton,Supermarket,Morrisons,-1.2289950383960602,53.13548363870223
41181,South Normanton,Supermarket,Lidl,-1.38324752711422,53.0980364392754
41182,South Normanton,Supermarket,Sainsbury's,-1.3964613,53.0539186
41183,South Normanton,Supermarket,Asda,-1.1699244,53.1567422
41184,South Normanton,Supermarket,Morrisons,-1.4622323726887256,52.945293494636445
41185,South Normanton,Supermarket,Morrisons,-1.2436044725101565,53.10005152030483
41186,South Normanton,Supermarket,Lidl,-1.43756005,53.23602908
41187,South Normanton,Supermarket,Aldi,-1.3745559952399051,53.084919576025186
41188,South Normanton,Supermarket,Asda,-1.1273344,53.0047401
41189,South Normanton,Supermarket,Asda,-1.2612464,53.1268037
41190,South Normanton,Supermarket,Morrisons,-1.4523643759628162,53.231626832367006
41191,South Normanton,Supermarket,Lidl,-1.4292104,53.259243
41192,South Normanton,Supermarket,Tesco Extra,-1.1777493172485265,53.002830809374025
41193,South Normanton,Supermarket,Morrisons,-1.1900578144323495,53.00862879212187
41194,South Normanton,Supermarket,Tesco Extra,-1.4232792,53.2529792
41195,South Normanton,Grocery Store,Heron Foods,-1.3421331668978076,53.10570217318713
41196,South Normanton,Supermarket,Morrisons Bolsover,-1.290922,53.229431
41197,South Normanton,Supermarket,Nisa Extra,-1.370303705340234,53.07152420868559
41198,South Normanton,Supermarket,Aldi,-1.254479234697999,53.12239082736256
41199,South Normanton,Supermarket,Aldi,-1.2514098742286268,53.0999798626041
41200,South Normanton,Supermarket,Tesco Extra,-1.1966084,53.0365323
41201,South Normanton,Supermarket,Tesco,-1.389226,53.0948788
41202,South Normanton,Supermarket,Tesco Extra,-1.1951505,53.0035073
41203,South Normanton,Supermarket,Morrisons,-1.3544500535314714,53.267552846963355
41204,South Normanton,Supermarket,Asda,-1.2193204,52.9742088
41205,South Normanton,Supermarket,Aldi,-1.236652,53.132041
41206,South Normanton,Supermarket,Tesco Extra,-1.152341365814209,53.13418200884947
41207,South Normanton,Supermarket,Aldi,-1.4156671556322673,53.16843397592697
41208,South Normanton,Supermarket,Tesco Extra,-1.2025119,53.1498265
41209,South Normanton,Supermarket,Aldi,-1.3576830583491657,53.01580643272084
41210,South Normanton,Supermarket,Sainsbury's,-1.1340563263483805,52.99964858337425
41211,South Normanton,Supermarket,Aldi,-1.1988331511899062,53.13456004535984
41212,South Normanton,Supermarket,Asda,-1.204221,53.142855
41213,South Normanton,Supermarket,Asda,-1.1696898,52.9670357
41214,South Normanton,Supermarket,Nisa Local,-1.396367,53.1994313
41215,South Normanton,Supermarket,Aldi,-1.1963977258709624,53.03327486067302
